"batch_id","run_id","agent_name","graph_name","file","line","timestamp","tool_call_id","action_type","target","outcome","http_status","http_ok","response_length","content_type","error","error_type","result_line","result_timestamp"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","863","2026-06-07 21:16:28,437","call_Ewl64rmGQ5M3LjIIzhcQ2W44","http_get","http://127.0.1.1:8080/cells/8/4","success","200","True","1994","text/turtle",,,"864","2026-06-07 21:16:28,453"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","928","2026-06-07 21:16:31,189","call_7ZwlMPtdJaQyVZsE2Dwz9hqr","http_post","http://127.0.1.1:8080/cells/8/5","success","201","True","46","text/plain;charset=iso-8859-1",,,"929","2026-06-07 21:16:31,308"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","938","2026-06-07 21:16:32,934","call_q9IRc8M5S9hS858FghFWwESg","http_get","http://127.0.1.1:8080/cells/8/5","success","200","True","1570","text/turtle",,,"939","2026-06-07 21:16:32,938"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1003","2026-06-07 21:16:35,727","call_XJukR6C2Wj4FLzVUv00xsekV","http_post","http://127.0.1.1:8080/cells/8/6","success","201","True","46","text/plain;charset=iso-8859-1",,,"1004","2026-06-07 21:16:35,828"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1013","2026-06-07 21:16:37,422","call_YVwcSfX4GoVHXQIKH6s2dyMQ","http_get","http://127.0.1.1:8080/cells/8/6","success","200","True","1618","text/turtle",,,"1014","2026-06-07 21:16:37,447"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1078","2026-06-07 21:16:40,032","call_xwWeoUTZybLtXKuLoCGs7fAM","http_post","http://127.0.1.1:8080/cells/9/6","success","201","True","46","text/plain;charset=iso-8859-1",,,"1079","2026-06-07 21:16:40,140"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1088","2026-06-07 21:16:42,522","call_thA3CpcCE2yt1WiyqCDfyDCs","http_get","http://127.0.1.1:8080/cells/9/6","success","200","True","1572","text/turtle",,,"1089","2026-06-07 21:16:42,547"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1153","2026-06-07 21:16:45,182","call_8VrWIwehB3qg0ZJSwdJ6CnkV","http_post","http://127.0.1.1:8080/cells/10/6","success","201","True","47","text/plain;charset=iso-8859-1",,,"1154","2026-06-07 21:16:45,266"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1163","2026-06-07 21:16:46,896","call_hxNo3BKN3MZhv9Jd8HNowVwl","http_get","http://127.0.1.1:8080/cells/10/6","success","200","True","1577","text/turtle",,,"1164","2026-06-07 21:16:46,901"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1228","2026-06-07 21:16:52,425","call_3zNXSBke5en50ioOAs4koKVm","http_post","http://127.0.1.1:8080/cells/11/6","success","201","True","47","text/plain;charset=iso-8859-1",,,"1229","2026-06-07 21:16:52,531"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1238","2026-06-07 21:16:54,237","call_emroXvKwOcSRZJ7t8dlinwDn","http_get","http://127.0.1.1:8080/cells/11/6","success","200","True","1603","text/turtle",,,"1239","2026-06-07 21:16:54,264"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1303","2026-06-07 21:16:56,421","call_txVjJWHgYnER27AIV8rrDcxh","http_get","http://127.0.1.1:8080/cells/11/5","success","403","False","476","text/turtle",,,"1304","2026-06-07 21:16:56,439"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1319","2026-06-07 21:16:58,248","call_A1O2gXJYKCZ4ZTbo7iOdjCRR","http_get","http://127.0.1.1:8080/cells/11/6","success","200","True","1603","text/turtle",,,"1320","2026-06-07 21:16:58,267"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1384","2026-06-07 21:17:00,175","call_m6Uurl8GukZ2Gu9MWH2nAQOU","http_get","http://127.0.1.1:8080/cells/11/6","success","200","True","1603","text/turtle",,,"1385","2026-06-07 21:17:00,181"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1449","2026-06-07 21:17:05,564","call_hhQcArZma4XU991AOAmnfFrm","http_post","http://127.0.1.1:8080/cells/11/7","success","201","True","47","text/plain;charset=iso-8859-1",,,"1450","2026-06-07 21:17:05,673"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1459","2026-06-07 21:17:13,254","call_MUi7OVVYDtw9DJXkCTeCVpWT","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1460","2026-06-07 21:17:13,274"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1475","2026-06-07 21:17:15,194","call_1AvWkFZFgEVPAdqgqUY85RqX","http_get","http://127.0.1.1:8080/cells/11/8","success","403","False","476","text/turtle",,,"1476","2026-06-07 21:17:15,215"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1491","2026-06-07 21:17:17,299","call_fENGLk7eAiGcWcPjXz1naVe1","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1492","2026-06-07 21:17:17,304"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1507","2026-06-07 21:17:24,762","call_WW6dtd7Ea5aCS8uiOw9Qbg69","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1508","2026-06-07 21:17:24,774"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1523","2026-06-07 21:17:26,857","call_Ukovo795SN2aTzLqIW5IBwpA","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1524","2026-06-07 21:17:26,877"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1539","2026-06-07 21:17:29,007","call_2gPBK56zHuzPr6JYdbETuHZ4","http_get","http://127.0.1.1:8080/cells/11/8","success","403","False","476","text/turtle",,,"1540","2026-06-07 21:17:29,013"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1555","2026-06-07 21:17:31,201","call_f5WOXyVcgsO4QtokEX7JRMVN","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1556","2026-06-07 21:17:31,208"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1571","2026-06-07 21:17:33,288","call_t8diHWHxcsjyjxf6NBTqdqTZ","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1572","2026-06-07 21:17:33,294"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1587","2026-06-07 21:17:35,385","call_kMoaB3nFD7hn42WxPuE6FqNq","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1588","2026-06-07 21:17:35,392"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1603","2026-06-07 21:17:37,732","call_npCHz3dXs2x5oFX84LwJEZPI","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1604","2026-06-07 21:17:37,741"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1619","2026-06-07 21:17:43,774","call_Vz0lA0dZ3XwAUm6mPqKfDUHw","http_get","http://127.0.1.1:8080/cells/11/8","success","403","False","476","text/turtle",,,"1620","2026-06-07 21:17:43,782"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1635","2026-06-07 21:17:45,861","call_EEpJ2XbfwKiLwIZ2aSAxFNKj","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1636","2026-06-07 21:17:45,867"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1651","2026-06-07 21:17:48,215","call_pcDb5tepzIqSvtklvSNkgzmz","http_get","http://127.0.1.1:8080/cells/11/8","success","403","False","476","text/turtle",,,"1652","2026-06-07 21:17:48,222"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1667","2026-06-07 21:17:50,554","call_vjqivagxcamP35UZwUlUn614","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1668","2026-06-07 21:17:50,560"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1683","2026-06-07 21:17:53,500","call_vfLa47B8uKlV2BqJErTbvvVF","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1684","2026-06-07 21:17:53,506"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1699","2026-06-07 21:17:59,189","call_IkUYpP1bHRLuNjorpBBvbSQV","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1700","2026-06-07 21:17:59,195"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1715","2026-06-07 21:18:01,484","call_yr5NEU1WeJFuZyQhsBQC5hJL","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1716","2026-06-07 21:18:01,490"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1731","2026-06-07 21:18:03,710","call_g5OiMsHY16lUoFooyR305WCg","http_get","http://127.0.1.1:8080/cells/11/8","success","403","False","476","text/turtle",,,"1732","2026-06-07 21:18:03,716"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1747","2026-06-07 21:18:06,018","call_KsIRoFeqlXA6tLlmgLAEn7Va","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1748","2026-06-07 21:18:06,024"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1763","2026-06-07 21:18:08,502","call_qB6ZmbGezCBgfWNHNeHYEcjn","http_get","http://127.0.1.1:8080/cells/11/8","success","403","False","476","text/turtle",,,"1764","2026-06-07 21:18:08,509"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1779","2026-06-07 21:18:11,502","call_IlVrEEgH280WaPrJQpQ949gS","http_get","http://127.0.1.1:8080/cells/11/7","success","200","True","1237","text/turtle",,,"1780","2026-06-07 21:18:11,519"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1795","2026-06-07 21:18:14,534","call_FR7huzzHq01Dtjba9RqeG6kr","http_post","http://127.0.1.1:8080/cells/11/8","success","201","True","47","text/plain;charset=iso-8859-1",,,"1796","2026-06-07 21:18:14,612"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1805","2026-06-07 21:18:16,475","call_s3hk8yuCVYHLSPDNYnRpYhae","http_get","http://127.0.1.1:8080/cells/11/8","success","200","True","1237","text/turtle",,,"1806","2026-06-07 21:18:16,481"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1821","2026-06-07 21:18:18,454","call_QT6nYcCi4MO3wi1ZMFmXBXes","http_get","http://127.0.1.1:8080/cells/11/8","success","200","True","1237","text/turtle",,,"1822","2026-06-07 21:18:18,460"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1837","2026-06-07 21:18:24,299","call_IkA5vLFkRsEPDATIjNkWxG6o","http_get","http://127.0.1.1:8080/cells/11/9","success","403","False","476","text/turtle",,,"1838","2026-06-07 21:18:24,331"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1853","2026-06-07 21:18:27,975","call_R4O2S8eTHvqmDpIYOMI1xR7N","http_get","http://127.0.1.1:8080/cells/11/9","success","403","False","476","text/turtle",,,"1854","2026-06-07 21:18:27,983"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1869","2026-06-07 21:18:30,533","call_GU0Uz1Ybr9wTBVbwlRHIVI0J","http_get","http://127.0.1.1:8080/maze","success","200","True","1014","text/turtle",,,"1870","2026-06-07 21:18:30,539"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1885","2026-06-07 21:18:32,952","call_BMADFCNLQnsrepnMO1qACKBQ","http_get","http://127.0.1.1:8080/maze","success","200","True","1014","text/turtle",,,"1886","2026-06-07 21:18:32,958"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1901","2026-06-07 21:18:36,397","call_hsDAm3empqK0CKcZGpoFPKbu","http_get","http://127.0.1.1:8080/cells/11/9","success","403","False","476","text/turtle",,,"1902","2026-06-07 21:18:36,405"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1917","2026-06-07 21:18:38,769","call_WhO286IHbVqwuhR3bqo6UQyd","http_get","http://127.0.1.1:8080/cells/11/8","success","200","True","1237","text/turtle",,,"1918","2026-06-07 21:18:38,775"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1933","2026-06-07 21:18:41,018","call_K61hCMJ94QoaIwErRxmLAGC5","http_get","http://127.0.1.1:8080/cells/11/9","success","403","False","476","text/turtle",,,"1934","2026-06-07 21:18:41,024"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1949","2026-06-07 21:18:43,737","call_YORde4d5VhpcFjVUlUFoiAdW","http_get","http://127.0.1.1:8080/cells/11/9","success","403","False","476","text/turtle",,,"1950","2026-06-07 21:18:43,743"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","1965","2026-06-07 21:18:45,909","call_JeiWU892mjvCMEvkyIqdxoEy","http_get","http://127.0.1.1:8080/cells/11/9","success","403","False","476","text/turtle",,,"1966","2026-06-07 21:18:45,915"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2191","2026-06-07 21:19:10,121","call_51o9JgaH7CDlqwZDItASNpnd","http_post","http://127.0.1.1:8080/cells/11/9","success","201","True","47","text/plain;charset=iso-8859-1",,,"2192","2026-06-07 21:19:10,214"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2201","2026-06-07 21:19:12,194","call_ew0uLMNjlMjPEgpSTLOdWbP3","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2202","2026-06-07 21:19:12,213"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2217","2026-06-07 21:19:13,979","call_YmpEalPjKLYFXuKC62dwkX2Y","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2218","2026-06-07 21:19:14,000"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2233","2026-06-07 21:19:16,018","call_11sOhdEohNFdqdZtqCZ7admH","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2234","2026-06-07 21:19:16,026"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2249","2026-06-07 21:19:18,189","call_MuGNqXf7sPuWtyIY4p5xZ8gk","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2250","2026-06-07 21:19:18,195"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2265","2026-06-07 21:19:20,802","call_1QJ0eZTMRCZFvoY9cyIDkhsT","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2266","2026-06-07 21:19:20,808"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2281","2026-06-07 21:19:23,277","call_ZjHUeB1VmRYsKrMNZw28DTPU","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2282","2026-06-07 21:19:23,283"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2297","2026-06-07 21:19:26,412","call_PaImRfVS7PmXAq4yHlU6uNxk","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2298","2026-06-07 21:19:26,419"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2313","2026-06-07 21:19:28,467","call_YRByNgwupTfdn6kkaf19nYZd","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2314","2026-06-07 21:19:28,475"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2329","2026-06-07 21:19:30,422","call_2KuYmTk7k1E5YMZadRAxu1vE","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2330","2026-06-07 21:19:30,429"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2345","2026-06-07 21:19:32,518","call_dgNTZGd32m5x4pmNlBgix5Am","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2346","2026-06-07 21:19:32,526"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2361","2026-06-07 21:19:34,578","call_63kqob8pasnqOnMGZRJMtRpu","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2362","2026-06-07 21:19:34,584"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2377","2026-06-07 21:19:36,717","call_dfqyR4tbxCQJbCQbaePJDSaa","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2378","2026-06-07 21:19:36,724"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2393","2026-06-07 21:19:38,905","call_mhqWTHVxSTMMSgmoh8clDjTP","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2394","2026-06-07 21:19:38,913"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2409","2026-06-07 21:19:40,927","call_Doj7raqbVtZSweulRrrk2XxA","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2410","2026-06-07 21:19:40,934"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2425","2026-06-07 21:19:43,169","call_7tFwKckfCohr0bjhwhMY79ol","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2426","2026-06-07 21:19:43,175"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2441","2026-06-07 21:19:45,325","call_3CfAyUYIBXRzOp8bHw6JkKlJ","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2442","2026-06-07 21:19:45,334"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2457","2026-06-07 21:19:47,693","call_9edSUyUY27d3DRLI5BfEMCkM","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2458","2026-06-07 21:19:47,701"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2473","2026-06-07 21:19:49,860","call_hfwcC7mBA7VEpqBzT7IwnxAB","http_get","http://127.0.1.1:8080/cells/11/9","success","200","True","1288","text/turtle",,,"2474","2026-06-07 21:19:49,868"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2489","2026-06-07 21:19:52,258","call_h7dDmMNHntDsGZ90toKDEfgH","http_get","http://127.0.1.1:8080/cells/11/10","success","403","False","478","text/turtle",,,"2490","2026-06-07 21:19:52,265"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2505","2026-06-07 21:19:55,289","call_dTTQzdf0PkmAopTQtpksgsCg","http_post","http://127.0.1.1:8080/cells/11/10","success","201","True","48","text/plain;charset=iso-8859-1",,,"2506","2026-06-07 21:19:55,375"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2515","2026-06-07 21:19:58,260","call_ra6lxkKW3ZOOcjFii7VU0mPa","http_get","http://127.0.1.1:8080/cells/11/10","success","200","True","1241","text/turtle",,,"2516","2026-06-07 21:19:58,266"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2531","2026-06-07 21:20:00,341","call_BuWJTRgSPINv4eQos5JbexWR","http_get","http://127.0.1.1:8080/cells/11/10","success","200","True","1241","text/turtle",,,"2532","2026-06-07 21:20:00,346"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2547","2026-06-07 21:20:02,658","call_lqpjLvhusOBknhSPwIjPKrRd","http_get","http://127.0.1.1:8080/cells/11/10","success","200","True","1241","text/turtle",,,"2548","2026-06-07 21:20:02,663"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2563","2026-06-07 21:20:05,578","call_fx9cfCmPJpMXe90SKtx1XBhW","http_get","http://127.0.1.1:8080/cells/11/11","success","403","False","479","text/turtle",,,"2564","2026-06-07 21:20:05,584"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2579","2026-06-07 21:20:08,724","call_xS3XRgQCl6tceixkP8siNlB7","http_post","http://127.0.1.1:8080/cells/11/11","success","201","True","48","text/plain;charset=iso-8859-1",,,"2580","2026-06-07 21:20:08,813"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2589","2026-06-07 21:20:10,668","call_aw8VSkm3T1QpneaEQMruBuPQ","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1268","text/turtle",,,"2590","2026-06-07 21:20:10,675"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2605","2026-06-07 21:20:12,783","call_7KVcJvYW9HG0IOVvRWJujcxK","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1268","text/turtle",,,"2606","2026-06-07 21:20:12,788"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2621","2026-06-07 21:20:14,936","call_HKJqUHJc8wFrBzVIi80ZYhtY","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1268","text/turtle",,,"2622","2026-06-07 21:20:14,942"
"react-baseline-vs-ccrs-v1","002-ccrs","react_ccrs_mazeV1_04","graph_ccrs","react_ccrs_mazeV1_04_20260607_211522.log","2637","2026-06-07 21:20:17,080","call_fki8CDxFCloqJd5bRHHa4Enm","http_get","http://127.0.1.1:8080/cells/11/11","success","200","True","1268","text/turtle",,,"2638","2026-06-07 21:20:17,085"
