"batch_id","run_id","agent_name","graph_name","file","line","cycle","cycle_timestamp","tool_name","tool_call_id","selected_uri","selection_mode","opportunistic_count","contingency_guidance_count","followed_top_opportunistic","followed_top_contingency_guidance","followed_any_top_guidance","top_opportunistic_target","top_contingency_guidance_target","prompt_context_id","metric_quality"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2455","66","2026-06-07T15:52:37.780+00:00","http_get","call_3Jn9qACXaYLu1LsUHKvoxW15","http://127.0.1.1:8080/cells/13/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/14/5",,"prompt-1252be55811341d4ba7d688232083381","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2522","67","2026-06-07T15:52:39.864+00:00","http_get","call_f2OpspyLB3zPXZYsNCTGUHbg","http://127.0.1.1:8080/cells/13/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/14/5",,"prompt-f404533718fe4738910a422b008a189b","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2589","68","2026-06-07T15:52:42.563+00:00","http_get","call_N13jz3SDt4daoQNJFg5f2ubA","http://127.0.1.1:8080/cells/13/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/14/5",,"prompt-7d0005cf4b494ee484fcd96db19af5fc","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2656","69","2026-06-07T15:52:44.340+00:00","http_get","call_ZptJy8Mpzd63dkaLxbnYKwiA","http://127.0.1.1:8080/cells/14/5","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/14/5",,"prompt-f2662dcab22445b699301651c7d240f1","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2671","70","2026-06-07T15:52:47.132+00:00","http_get","call_YmYNoMZqw4PdcvvyqciPp6JF","http://127.0.1.1:8080/cells/13/6","advisory_prompt","0","0","False","False","False",,,"prompt-1ac6039a3f7a44e7ab8998b852ec796e","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2686","71","2026-06-07T15:52:58.297+00:00","http_get","call_Wwmi2WhOf9V3b3NUKDmeCgZp","http://127.0.1.1:8080/cells/13/5","advisory_prompt","0","0","False","False","False",,,"prompt-1b573e1507d54bad855646a9baa20791","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2753","72","2026-06-07T15:53:01.548+00:00","http_get","call_SDnyBIIoiExTGRywT04ae8DS","http://127.0.1.1:8080/cells/13/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/14/5",,"prompt-7dd31090b8c646f9ae063a3ae2513d6d","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2820","73","2026-06-07T15:53:03.611+00:00","http_get","call_fP0oN9y7OzyBEIikHYAyac8J","http://127.0.1.1:8080/cells/13/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/14/5",,"prompt-395941a2ff9f441580df5ae492e6bca2","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2887","74","2026-06-07T15:53:06.285+00:00","http_get","call_5MYdctQ1WNKdQY3DlX4055En","http://127.0.1.1:8080/cells/13/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/14/5",,"prompt-64c073fd93814e9e90074c256e4de450","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2954","75","2026-06-07T15:53:08.229+00:00","http_post","call_Hd1KSyfVBQnH3Yt8hS1EYS0q","http://127.0.1.1:8080/cells/14/5","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/14/5",,"prompt-b1f171bd41c54371a86ecaf128190a9e","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","2963","76","2026-06-07T15:53:14.773+00:00","http_get","call_H8ZqoNs7b6i04HYv2a4FiNuP","http://127.0.1.1:8080/cells/14/5","advisory_prompt","0","0","False","False","False",,,"prompt-6baf60a807b94cc7a298c8f2aa9b003f","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3030","77","2026-06-07T15:53:17.138+00:00","http_get","call_0s8cMQTCpan9Do5ddKrtRasc","http://127.0.1.1:8080/cells/15/5","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/15/5",,"prompt-96bd6c5a27034c448fe1e5c92cd59843","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3045","78","2026-06-07T15:53:19.286+00:00","http_get","call_XuTHEwspiASbOXrhu4RA068Z","http://127.0.1.1:8080/cells/15/5","advisory_prompt","0","0","False","False","False",,,"prompt-d91e4b99fa884e489dcec4c207a0b275","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3060","79","2026-06-07T15:53:21.379+00:00","http_get","call_X7Z3VnirYVA3OtU49xUpxA3q","http://127.0.1.1:8080/cells/15/5","advisory_prompt","0","0","False","False","False",,,"prompt-b076d24a681149808de8832d067bfdcc","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3075","80","2026-06-07T15:53:27.413+00:00","http_get","call_4yE5RrkmagfTF7K9cr9RMFPR","http://127.0.1.1:8080/cells/14/5","advisory_prompt","0","0","False","False","False",,,"prompt-783c8c0f5457491cb699de43d812e070","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3142","81","2026-06-07T15:53:29.624+00:00","http_get","call_SVlM58w6M2qnVraOCb2kRJkH","http://127.0.1.1:8080/cells/14/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/15/5",,"prompt-931a625c74f64795a6b93254b38aa94a","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3209","82","2026-06-07T15:53:31.858+00:00","http_get","call_ykeL9uTOFF9JqfM0LsxYuDYQ","http://127.0.1.1:8080/cells/14/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/15/5",,"prompt-6422807f1364486dbe4b3c9946a32433","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3276","83","2026-06-07T15:53:34.502+00:00","http_get","call_IjJE1kZg1MjvvPI5J8TL1baX","http://127.0.1.1:8080/cells/14/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/15/5",,"prompt-f41b3fa3686d4b35bca98e91d18fb339","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3343","84","2026-06-07T15:53:37.391+00:00","http_get","call_BFmpJfCNc9nb5DsgdYg5zX2N","http://127.0.1.1:8080/cells/14/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/15/5",,"prompt-77e2a5bdc21c4f31b34ef5a3929ad588","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3410","85","2026-06-07T15:53:39.675+00:00","http_get","call_X6kWuFS9Ugw56Pgz8tMHeTgC","http://127.0.1.1:8080/cells/14/5","advisory_prompt","1","0","False","False","False","http://127.0.1.1:8080/cells/15/5",,"prompt-31fb59f4c0f744cf9cd828fed6ac99a3","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3477","86","2026-06-07T15:53:41.835+00:00","http_get","call_HxVEDOKBHpbBjMVWmthY2h50","http://127.0.1.1:8080/cells/15/5","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/15/5",,"prompt-40e8ce5072c946549b7a9f60b7fb53c5","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3492","87","2026-06-07T15:53:44.345+00:00","escalate_to_contingency_ccrs","call_6329DErn1sbv1VIlcRDdaJ6T",,"advisory_prompt","0","0","False","False","False",,,"prompt-70aa627d99ab4ae184608ef7da8ca047","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3700","88","2026-06-07T15:53:47.611+00:00","http_post","call_ZFJUOXtE2OxtukSQh653A6Vl","http://127.0.1.1:8080/cells/15/5","advisory_prompt","0","0","False","False","False",,,"prompt-1d4b19635c8e44f58466325791d5b1c3","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3709","89","2026-06-07T15:54:05.274+00:00","http_get","call_tVjTuMBeadBA03EOiyitViLS","http://127.0.1.1:8080/cells/15/5","advisory_prompt","0","0","False","False","False",,,"prompt-55b3ce3da22f441ca5daf2f09d570633","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3795","90","2026-06-07T15:54:07.060+00:00","http_get","call_sfDQfqvW3CUxfV01CG0YzYRG","http://127.0.1.1:8080/cells/15/5","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/15/6",,"prompt-48959b0e912e49f4a9f10f905d6b293c","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3881","91","2026-06-07T15:54:16.696+00:00","http_get","call_LiTOuREUXLnsYeFKiLqGSK9P","http://127.0.1.1:8080/cells/15/5","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/15/6",,"prompt-8b0cd04707c24f4d96850b1c3787c580","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","3967","92","2026-06-07T15:54:18.996+00:00","http_get","call_PkPS8Im0MON6CtMuY5tshDPQ","http://127.0.1.1:8080/cells/15/5","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/15/6",,"prompt-354b9d3ac0c841c5a9731d79c22cc4c9","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4053","93","2026-06-07T15:54:21.470+00:00","http_get","call_iBDmI0axGT9jr8RKiC8qIDbu","http://127.0.1.1:8080/cells/15/5","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/15/6",,"prompt-17dfaf087b914325ad21db2abab5c039","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4139","94","2026-06-07T15:54:24.555+00:00","http_get","call_xn3iq6GaWX6GeXBLxAxjPA47","http://127.0.1.1:8080/cells/15/5","advisory_prompt","2","0","False","False","False","http://127.0.1.1:8080/cells/15/6",,"prompt-866422c3c2684788a9735e0ccce59e40","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4225","95","2026-06-07T15:54:27.407+00:00","http_get","call_yDVyv12oVq5yhEW0frVlgekV","http://127.0.1.1:8080/cells/15/6","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/15/6",,"prompt-e6355419fd39442486427d8d85e9338f","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4240","96","2026-06-07T15:54:29.762+00:00","http_get","call_4AgmCt7wAIYQJEV3f0QCjlZh","http://127.0.1.1:8080/cells/15/6","advisory_prompt","0","0","False","False","False",,,"prompt-e4648756ea8e43458b54fb24f24d8407","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4255","97","2026-06-07T15:54:35.175+00:00","http_post","call_DlFrEtM22g7xUDv0C28YtyEs","http://127.0.1.1:8080/cells/15/6","advisory_prompt","0","0","False","False","False",,,"prompt-cd0f45ccd4af42bdb074e9e0530cf613","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4264","98","2026-06-07T15:54:39.065+00:00","http_get","call_pzmNNMYmHLm2UYvAZf9DkfIv","http://127.0.1.1:8080/cells/15/6","advisory_prompt","0","0","False","False","False",,,"prompt-4a539182e60e4d469a3885242adb63f3","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4331","99","2026-06-07T15:54:41.265+00:00","http_get","call_wkcrNyO5XkPzL14jlxVyODYC","http://127.0.1.1:8080/cells/15/7","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/15/7",,"prompt-10f395feb0a84a70b2d382cb8cadf882","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4346","100","2026-06-07T15:54:43.458+00:00","http_post","call_TxjSqsdMy9f4j5O7Mg2zBfgi","http://127.0.1.1:8080/cells/15/7","advisory_prompt","0","0","False","False","False",,,"prompt-8a1e835e761340029827bb7ed7fb8f50","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4355","101","2026-06-07T15:54:48.018+00:00","http_get","call_twVudkNx6kPeXHGTB8yt4Lpu","http://127.0.1.1:8080/cells/15/7","advisory_prompt","0","0","False","False","False",,,"prompt-0fda174241774542b5ef04623d5fd6df","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4422","102","2026-06-07T15:54:50.330+00:00","http_get","call_Vrb6sGYND7eELwCiwwfk0tbZ","http://127.0.1.1:8080/cells/15/8","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/15/8",,"prompt-ed3c3a929c5b4fc7ba05d2669ca2fe04","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4437","103","2026-06-07T15:54:52.693+00:00","http_post","call_ejh6V0qotnQs8j0wbhtTNUyu","http://127.0.1.1:8080/cells/15/8","advisory_prompt","0","0","False","False","False",,,"prompt-82e0b3c17df0486882be5d2c7d992c35","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4446","104","2026-06-07T15:54:58.617+00:00","http_get","call_AonkBHclCHpcnHLPMxgUB9RP","http://127.0.1.1:8080/cells/15/8","advisory_prompt","0","0","False","False","False",,,"prompt-3f1bba516add41279c3e88c8ddc13f0d","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4513","105","2026-06-07T15:55:01.110+00:00","http_get","call_K4BGf6INfpDXOmLCBtN1GiMA","http://127.0.1.1:8080/cells/16/8","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/16/8",,"prompt-8aeae45fa7e84159846720361611ae40","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4528","106","2026-06-07T15:55:03.322+00:00","http_post","call_RbDGtcLtTYnayK3QtMbp4iLE","http://127.0.1.1:8080/cells/16/8","advisory_prompt","0","0","False","False","False",,,"prompt-2eb0f5b664bf4002b4d9ea82a87f7a66","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4537","107","2026-06-07T15:55:06.660+00:00","http_get","call_9I3XipY6afDYIz9eMEIeSXsc","http://127.0.1.1:8080/cells/16/8","advisory_prompt","0","0","False","False","False",,,"prompt-0961d7945b5d4ba1a05428d2982ec8ef","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4604","108","2026-06-07T15:55:08.975+00:00","http_get","call_DYsrW9LxWk4SRD1QrQunCTzH","http://127.0.1.1:8080/cells/17/8","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/17/8",,"prompt-ff02462f0d53414aa34ea21f3ec4636d","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4619","109","2026-06-07T15:55:14.412+00:00","http_post","call_tVSmMqFgRhZeZQLmTk0Fh74J","http://127.0.1.1:8080/cells/17/8","advisory_prompt","0","0","False","False","False",,,"prompt-04366e745adb4c439114f135c4eecfa1","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4628","110","2026-06-07T15:55:17.778+00:00","http_get","call_xQGm0Svr3mmMrT6oruW91rHg","http://127.0.1.1:8080/cells/17/8","advisory_prompt","0","0","False","False","False",,,"prompt-c3983c3fbe8e4b25b4500107d9f05fe4","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4714","111","2026-06-07T15:55:19.968+00:00","http_get","call_6V1lNSARp8kXzVBSBF3UtQBG","http://127.0.1.1:8080/cells/18/8","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/18/8",,"prompt-6597694052804fc0944afdbfe82d7b47","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4729","112","2026-06-07T15:55:22.040+00:00","http_post","call_1XgbuPDfuII4T0mLjMgIyb9j","http://127.0.1.1:8080/cells/18/8","advisory_prompt","0","0","False","False","False",,,"prompt-70d0390b534847d79f88f2e5b5775c9f","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4738","113","2026-06-07T15:55:25.293+00:00","http_get","call_Z6XCcBQfodqgGhZnRIBweoby","http://127.0.1.1:8080/cells/18/8","advisory_prompt","0","0","False","False","False",,,"prompt-a80f7c9ece1d49e98d1eb32cc2ea3e73","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4805","114","2026-06-07T15:55:28.125+00:00","http_get","call_xbcAr54DCdM68H3Otau4qu8E","http://127.0.1.1:8080/cells/18/9","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/18/9",,"prompt-dea9b0f82db54716afca52ca5439e081","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4820","115","2026-06-07T15:55:30.314+00:00","http_post","call_d9BN4swAbx2QCdQJe9L7othN","http://127.0.1.1:8080/cells/18/9","advisory_prompt","0","0","False","False","False",,,"prompt-4b3daa02a5184d42b2b982856ae6317d","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4829","116","2026-06-07T15:55:33.582+00:00","http_get","call_51ulC3ZfZl1muQGcdsNvFASJ","http://127.0.1.1:8080/cells/18/9","advisory_prompt","0","0","False","False","False",,,"prompt-70ff7e8e747d4780b3d7480e4373f67c","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4896","117","2026-06-07T15:55:35.678+00:00","http_get","call_5zzM0aL2a7clgHhmI6Ar09nX","http://127.0.1.1:8080/cells/19/9","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/19/9",,"prompt-bfd14c46caa240bcbc2dbbc7de861a0d","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4911","118","2026-06-07T15:55:37.628+00:00","http_post","call_1sHdBESJUcmNEchGmiWyDMv6","http://127.0.1.1:8080/cells/19/9","advisory_prompt","0","0","False","False","False",,,"prompt-9def2ce89d1e4c37b73a70f3da3aa418","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4920","119","2026-06-07T15:55:41.311+00:00","http_get","call_U96qPfRHBPDA6dTU5eATGubp","http://127.0.1.1:8080/cells/19/9","advisory_prompt","0","0","False","False","False",,,"prompt-c9e24ccec30e407b994844912ce56916","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4987","120","2026-06-07T15:55:43.420+00:00","http_post","call_z3g36FihPEwZPPMHzK3RGJQq","http://127.0.1.1:8080/cells/20/9","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/20/9",,"prompt-481d4f39e0f24a5db757acefd8b5486c","selection_event"
"react-ccrs-mazeV1-01-latest","001-ccrs","react_ccrs_mazeV1_01","graph_ccrs","react_ccrs_mazeV1_01_20260607_174940.log","4996","121","2026-06-07T15:55:46.617+00:00","http_get","call_N2pVjAMV1bKMQPIl4kuYl8b2","http://127.0.1.1:8080/cells/20/9","advisory_prompt","0","0","False","False","False",,,"prompt-adb03f2f3e044fa599b0d9d63db76bcc","selection_event"
