"batch_id","run_id","agent_name","file","line","cycle","cycle_timestamp","tool_name","tool_call_id","selected_uri","selection_mode","opportunistic_count","contingency_guidance_count","followed_top_opportunistic","followed_top_contingency_guidance","followed_any_top_guidance","top_opportunistic_target","top_contingency_guidance_target","prompt_context_id","metric_quality"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1507","71","2026-06-26T18:20:31.573+00:00","http_post","call_LKdGebtFmKT4rBEJDBDQnrUI","http://127.0.1.1:8080/cells/9/6","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/9/6",,"prompt-9ed7d2142978465baa52d5ccfe08dade","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1519","72","2026-06-26T18:20:34.855+00:00","http_get","call_ldOVlvJReZixIOKdLo2kRHmi","http://127.0.1.1:8080/cells/9/6","advisory_prompt","0","0","False","False","False",,,"prompt-66d847c1899e4667ab4b470caf439435","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1555","73","2026-06-26T18:20:38.235+00:00","http_post","call_PFYPLy3TGQNTw8PfsRVVAin8","http://127.0.1.1:8080/cells/10/6","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/10/6",,"prompt-5bd28e42a6634ddf97d2d7751e4cdf61","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1567","74","2026-06-26T18:20:41.453+00:00","http_get","call_R1q1wa6TNQBl3yI8BsyMqxQm","http://127.0.1.1:8080/cells/10/6","advisory_prompt","0","0","False","False","False",,,"prompt-fa6bfda54b2f446a9b8c4e2d381a2d33","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1603","75","2026-06-26T18:20:44.017+00:00","http_post","call_xo82jq8ggFiBWlZslEA51xxQ","http://127.0.1.1:8080/cells/11/6","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/11/6",,"prompt-2e91827d1536407a8017b87151d1c8e0","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1615","76","2026-06-26T18:20:47.905+00:00","http_get","call_F439qxcxDrF9uSd4rK9mfDWk","http://127.0.1.1:8080/cells/11/6","advisory_prompt","0","0","False","False","False",,,"prompt-8c21892cf9e84dcd89e5ff9a1fb58247","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1651","77","2026-06-26T18:20:50.299+00:00","http_post","call_iH9Jxnkjh17qco5kIJCphOMr","http://127.0.1.1:8080/cells/11/5","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/11/5",,"prompt-84f7ad60f31b40019d76fc0735e032cf","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1663","78","2026-06-26T18:20:54.146+00:00","http_get","call_yziCBPNvbRH2htwvsobxOEzA","http://127.0.1.1:8080/cells/11/5","advisory_prompt","0","0","False","False","False",,,"prompt-fb4bfd47776d4eb993e4c390c0835f17","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1699","79","2026-06-26T18:20:56.671+00:00","http_post","call_VXhvKQ0ikP3w8L2hVqjawDD9","http://127.0.1.1:8080/cells/12/5","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/12/5",,"prompt-e07dca5ce601417f9fa422eb16406070","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1711","80","2026-06-26T18:20:59.822+00:00","http_get","call_0fgLbPF2MpGT5nqPexxWb4OC","http://127.0.1.1:8080/cells/12/5","advisory_prompt","0","0","False","False","False",,,"prompt-5f52f66b97a34bdfa500c9c3df79b381","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1729","81","2026-06-26T18:21:02.445+00:00","http_post","call_PE8XVqKcLepbe6ZNKswesg9a","http://127.0.1.1:8080/cells/12/5","advisory_prompt","0","0","False","False","False",,,"prompt-1d87b0aaddfc4e178da0780be7bca761","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1740","82","2026-06-26T18:21:05.481+00:00","http_get","call_wpzdXzITupX5R2rOJTiMXCDv","http://127.0.1.1:8080/cells/12/5","advisory_prompt","0","0","False","False","False",,,"prompt-a84c5c37dfa541f1aa800900d83016b1","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1758","83","2026-06-26T18:21:07.851+00:00","escalate_to_contingency_ccrs","call_JkzcPECRnUKN4Jzw8rRSbrIW",,"advisory_prompt","0","0","False","False","False",,,"prompt-dda451efe7d542618a3d56419dd88720","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1816","84","2026-06-26T18:21:11.413+00:00","http_post","call_f2HoX1nY7VgRxfAHaPDANmdn","http://127.0.1.1:8080/cells/12/5","advisory_prompt","0","0","False","False","False",,,"prompt-32e47cc2f04e49d39c234ddcaff64382","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1827","85","2026-06-26T18:21:25.551+00:00","http_get","call_g6JG2yELxmbxL2SRw2Yvfngb","http://127.0.1.1:8080/cells/12/5","advisory_prompt","0","0","False","False","False",,,"prompt-c270358be3604c8d91cac376c6ac9d3c","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1863","86","2026-06-26T18:21:30.536+00:00","http_post","call_1TM6MChCgGDYr5RIbJRM66VV","http://127.0.1.1:8080/cells/13/5","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/13/5",,"prompt-3fac03c61d3f46359816706de662c17d","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1875","87","2026-06-26T18:21:33.726+00:00","http_get","call_euzRhGH6ny0y3naEVVOc4Ime","http://127.0.1.1:8080/cells/13/5","advisory_prompt","0","0","False","False","False",,,"prompt-7442784d358f44fba97d9012107f0b54","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1911","88","2026-06-26T18:21:36.287+00:00","http_post","call_WrjHiurLc810sFoRAsmYjQ7Y","http://127.0.1.1:8080/cells/14/5","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/14/5",,"prompt-78bcf129f60d4711b7242d15d96ef43b","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1923","89","2026-06-26T18:21:39.582+00:00","http_get","call_is9u5wtRfZ03C4ieBAzZtDKG","http://127.0.1.1:8080/cells/14/5","advisory_prompt","0","0","False","False","False",,,"prompt-cfcbe04c008e478b887363ffddc9cb91","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1959","90","2026-06-26T18:21:42.906+00:00","http_post","call_rd4ww8ug0Vb1hwWBx7Xtkx88","http://127.0.1.1:8080/cells/15/5","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/15/5",,"prompt-8db2f0af6738410d8f22ea20c4400d6b","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1971","91","2026-06-26T18:21:46.535+00:00","http_get","call_bSZFKSJPFA81tWHL1meRsMlT","http://127.0.1.1:8080/cells/15/5","advisory_prompt","0","0","False","False","False",,,"prompt-c0bcf5e6157244d6a45878567ae77d0f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2009","92","2026-06-26T18:21:48.925+00:00","http_post","call_qrS4mZZuExc6pJdsBKwDvCAY","http://127.0.1.1:8080/cells/15/6","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/15/6",,"prompt-d95043fe36384dfa840aa7ec29cac7bc","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2021","93","2026-06-26T18:21:52.613+00:00","http_get","call_tpYMOhBua3QvTANpGbHOi6Pg","http://127.0.1.1:8080/cells/15/6","advisory_prompt","0","0","False","False","False",,,"prompt-c70ba8de76a346759286d7bc1c2def27","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2057","94","2026-06-26T18:21:54.938+00:00","http_post","call_8bNurDZw0oAXtTszf0qFCMdp","http://127.0.1.1:8080/cells/15/7","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/15/7",,"prompt-78bb7f630a174515bc57b90d79e01dab","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2069","95","2026-06-26T18:21:58.623+00:00","http_get","call_PpU0536ksmQFsL04QA4ps0Mn","http://127.0.1.1:8080/cells/15/7","advisory_prompt","0","0","False","False","False",,,"prompt-9e0a31b2386147a796209932ac8e6550","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2105","96","2026-06-26T18:22:00.985+00:00","http_post","call_qbKNLQyyALYyVx8bqWKMRwFd","http://127.0.1.1:8080/cells/15/8","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/15/8",,"prompt-b1dff5de5c6a427f90b48a7517741fc8","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2117","97","2026-06-26T18:22:04.123+00:00","http_get","call_lPyWoiSxaReUPA6eWFFS4gbG","http://127.0.1.1:8080/cells/15/8","advisory_prompt","0","0","False","False","False",,,"prompt-09b024619f27406894ebd9e6a5d3f5f1","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2153","98","2026-06-26T18:22:08.022+00:00","http_post","call_CeO1vXQRQjzF8CM4HZyRPf4U","http://127.0.1.1:8080/cells/16/8","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/16/8",,"prompt-171f4ff2c5d7442daf0f26b543c20217","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2165","99","2026-06-26T18:22:11.079+00:00","http_get","call_6Fiqv9ZsLOPHMVEaD7qag6hq","http://127.0.1.1:8080/cells/16/8","advisory_prompt","0","0","False","False","False",,,"prompt-84830cc9b1884e0992ad099486984039","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2201","100","2026-06-26T18:22:13.721+00:00","http_post","call_aDVQDUY2bWguRme5XR02EhgP","http://127.0.1.1:8080/cells/17/8","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/17/8",,"prompt-b78e17963e4a46608f42f9a2f55c4d1d","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2213","101","2026-06-26T18:22:16.749+00:00","http_get","call_yvFoq90jq3T0S6MuRh5vo9Gu","http://127.0.1.1:8080/cells/17/8","advisory_prompt","0","0","False","False","False",,,"prompt-729b1ece5b1644f7931c30ff906d9201","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2251","102","2026-06-26T18:22:19.355+00:00","http_post","call_9CRl8QSgPCUhkYgunkSFDH7l","http://127.0.1.1:8080/cells/18/8","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/18/8",,"prompt-337c510acd834020941f991d61e3071c","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2263","103","2026-06-26T18:22:23.007+00:00","http_get","call_F7n9VqYUQDPQaNjVu1dszZEB","http://127.0.1.1:8080/cells/18/8","advisory_prompt","0","0","False","False","False",,,"prompt-ad28864d6d34454b8f4e14f1c5892d37","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2299","104","2026-06-26T18:22:25.648+00:00","http_post","call_TZsqXI1NDt4oIhTn48OpBMYp","http://127.0.1.1:8080/cells/18/9","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/18/9",,"prompt-052055b0b7b9425294ae2ed0c178f289","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2311","105","2026-06-26T18:22:28.971+00:00","http_get","call_0lrzUyz7XrwySyPSsqzv1i1V","http://127.0.1.1:8080/cells/18/9","advisory_prompt","0","0","False","False","False",,,"prompt-a6e01eb60e8a4e14b550a1b3bde3b9ca","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2347","106","2026-06-26T18:22:32.902+00:00","http_post","call_hnLyTG3MAC4KiRWXM0Wk7ggZ","http://127.0.1.1:8080/cells/19/9","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/19/9",,"prompt-43b77c2a15dc4fbc8d26a95474d1de3d","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2359","107","2026-06-26T18:22:36.031+00:00","http_get","call_b5P987CM2wzRYl2nOhGOftZp","http://127.0.1.1:8080/cells/19/9","advisory_prompt","0","0","False","False","False",,,"prompt-ff4c3c9a2fe44f7b9fb088fbaaaf6c2d","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2395","108","2026-06-26T18:22:38.491+00:00","http_post","call_kMIPWE4k4mXA8YGrVxXzGUSO","http://127.0.1.1:8080/cells/20/9","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/20/9",,"prompt-3e68be28f1ae4783bf1b969a7148c796","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2407","109","2026-06-26T18:22:43.942+00:00","http_get","call_wwvoqfFQXHrpNrlF6BBw39lb","http://127.0.1.1:8080/cells/20/9","advisory_prompt","0","0","False","False","False",,,"prompt-61cdf094016144d4866d18e4644550ca","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2443","110","2026-06-26T18:22:46.500+00:00","http_post","call_a2k6vXTH6Iod7dp0gAx494ou","http://127.0.1.1:8080/cells/21/9","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/21/9",,"prompt-9ca77365f7a04f5abc1b2b7521225739","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2455","111","2026-06-26T18:22:51.795+00:00","http_get","call_AzwxmwvhspU0koBG3OKR2kU3","http://127.0.1.1:8080/cells/21/9","advisory_prompt","0","0","False","False","False",,,"prompt-2116f9decf9649b0b8eddd7b0da80c6e","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2493","112","2026-06-26T18:22:54.710+00:00","http_post","call_Rds6fU4pba6SN9dSUFLorBGl","http://127.0.1.1:8080/cells/22/9","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/22/9",,"prompt-4368b10309034e558769340972544fd4","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2505","113","2026-06-26T18:22:58.233+00:00","http_get","call_UravsIAcj5syXfzB08tbmrg6","http://127.0.1.1:8080/cells/22/9","advisory_prompt","0","0","False","False","False",,,"prompt-0e1b5b403f28494f8bc66d34b276be6d","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2541","114","2026-06-26T18:23:01.400+00:00","http_post","call_C99Jw31zpumBfdPJ76PKfWgo","http://127.0.1.1:8080/cells/23/9","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/23/9",,"prompt-49611513d45f477bbbcc8a7587fb90bc","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2553","115","2026-06-26T18:23:07.628+00:00","http_get","call_6BgIgRvgs1AeV3zNIge98eRv","http://127.0.1.1:8080/cells/23/9","advisory_prompt","0","0","False","False","False",,,"prompt-bc2f28bfd713413287e87ab20b05608a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2591","116","2026-06-26T18:23:10.417+00:00","http_post","call_mGmCbfTvSPVna9uFIdXHSrI2","http://127.0.1.1:8080/cells/23/10","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/23/10",,"prompt-d907249a52fd484aa431a9d6fc5ee418","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2603","117","2026-06-26T18:23:14.140+00:00","http_get","call_7OPSVTguEswl9FLi71nKCuuh","http://127.0.1.1:8080/cells/23/10","advisory_prompt","0","0","False","False","False",,,"prompt-ffa54f24b45c42c6b57983306a6c06da","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2639","118","2026-06-26T18:23:16.991+00:00","http_post","call_6dXb0bkSiDPll3vR8BcujSVk","http://127.0.1.1:8080/cells/24/10","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/24/10",,"prompt-a66065b6148549b3bdb77e30f897f2e9","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2651","119","2026-06-26T18:23:20.520+00:00","http_get","call_H17Q2bkEvKEcOEhgnXo9yCYM","http://127.0.1.1:8080/cells/24/10","advisory_prompt","0","0","False","False","False",,,"prompt-895668f486e743ef8fb054babef16406","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2687","120","2026-06-26T18:23:22.871+00:00","http_post","call_lFGSqbovYwKMC3ayIe4kR5Rg","http://127.0.1.1:8080/cells/25/10","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/25/10",,"prompt-b19977f89d3047088989a1d1dda5b43a","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2699","121","2026-06-26T18:23:26.963+00:00","http_get","call_BGLJjvZovOpTADNcO9LaItZh","http://127.0.1.1:8080/cells/25/10","advisory_prompt","0","0","False","False","False",,,"prompt-d7ea6cfa9e1e4a25bb6ec62597f33238","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2735","122","2026-06-26T18:23:29.774+00:00","http_post","call_XYKxD1MsX5uO4xQE1yWZtbrm","http://127.0.1.1:8080/cells/26/10","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/26/10",,"prompt-f518ce5a0d674b08884b1db144329898","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2747","123","2026-06-26T18:23:33.586+00:00","http_get","call_CzE5jBEoHoYmEG7sK2W8DBUh","http://127.0.1.1:8080/cells/26/10","advisory_prompt","0","0","False","False","False",,,"prompt-4c8cb3e9c99a45d68f7637ecc389abe3","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2785","124","2026-06-26T18:23:36.224+00:00","http_post","call_eBccxldzV1iyROfUDKN6Ktab","http://127.0.1.1:8080/cells/26/11","advisory_prompt","2","0","True","False","True","http://127.0.1.1:8080/cells/26/11",,"prompt-f024523052c44faf97302dbd4c52ef9f","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2797","125","2026-06-26T18:23:39.838+00:00","http_get","call_BriDJUD6VCY5xm2qOWckKf4g","http://127.0.1.1:8080/cells/26/11","advisory_prompt","0","0","False","False","False",,,"prompt-b217245b01714d8686cc77b16ca9a5f6","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2833","126","2026-06-26T18:23:42.986+00:00","http_post","call_b7rOJtJDRCumh3lyR3Q0UGp9","http://127.0.1.1:8080/cells/27/11","advisory_prompt","1","0","True","False","True","http://127.0.1.1:8080/cells/27/11",,"prompt-2af2602a441648b18db4015ce82f063b","selection_event"
"react-baseline-vs-ccrs-v2","800-baseline","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","2845","127","2026-06-26T18:23:46.257+00:00","http_get","call_i4iynhrwiqenMD6qf5OPR2i7","http://127.0.1.1:8080/cells/27/11","advisory_prompt","0","0","False","False","False",,,"prompt-76228c5786274439bc075d8f81dc4b1f","selection_event"
