"batch_id","run_id","agent_name","file","line","react_event","cycle","cycle_timestamp","tool_call_id","tool_name","target","type","pattern_id","utility","entries","reason"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","773","react.ccrs.opportunistic.detected","33","2026-06-26T18:18:28.667+00:00","call_yXa7Bv4n1r6Hl6KgUwU4Wo3H","http_get","http://127.0.1.1:8080/cells/11/6","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","774","react.ccrs.opportunistic.cycle_annotations","33","2026-06-26T18:18:28.667+00:00","call_yXa7Bv4n1r6Hl6KgUwU4Wo3H","http_get",,,,,"1",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","801","react.ccrs.opportunistic.evaluate","34","2026-06-26T18:18:33.148+00:00","call_dKSPVbP4Q9aogfzqVUsm3DhO","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","803","react.ccrs.opportunistic.skipped","34","2026-06-26T18:18:33.148+00:00","call_dKSPVbP4Q9aogfzqVUsm3DhO","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","813","react.ccrs.opportunistic.evaluate","35","2026-06-26T18:18:36.775+00:00","call_MWcjUSdna8g0HjGwRDP3q4b3","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","816","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","821","react.ccrs.opportunistic.detected","35","2026-06-26T18:18:36.775+00:00","call_MWcjUSdna8g0HjGwRDP3q4b3","http_get","http://127.0.1.1:8080/cells/11/5","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","822","react.ccrs.opportunistic.cycle_annotations","35","2026-06-26T18:18:36.775+00:00","call_MWcjUSdna8g0HjGwRDP3q4b3","http_get",,,,,"1",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","849","react.ccrs.opportunistic.evaluate","36","2026-06-26T18:18:40.542+00:00","call_OIRrNlJf7XYlsXvBi0cdjBda","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","851","react.ccrs.opportunistic.skipped","36","2026-06-26T18:18:40.542+00:00","call_OIRrNlJf7XYlsXvBi0cdjBda","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","861","react.ccrs.opportunistic.evaluate","37","2026-06-26T18:18:43.040+00:00","call_trXxbOhcAMxubTNx0tGnFqd9","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","864","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","869","react.ccrs.opportunistic.detected","37","2026-06-26T18:18:43.040+00:00","call_trXxbOhcAMxubTNx0tGnFqd9","http_get","http://127.0.1.1:8080/cells/12/5","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","870","react.ccrs.opportunistic.cycle_annotations","37","2026-06-26T18:18:43.040+00:00","call_trXxbOhcAMxubTNx0tGnFqd9","http_get",,,,,"1",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","897","react.ccrs.opportunistic.evaluate","38","2026-06-26T18:18:46.645+00:00","call_WRAQIIAeIpTbROuhoXQB1e9K","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","899","react.ccrs.opportunistic.skipped","38","2026-06-26T18:18:46.645+00:00","call_WRAQIIAeIpTbROuhoXQB1e9K","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","909","react.ccrs.opportunistic.evaluate","39","2026-06-26T18:18:50.214+00:00","call_eb1Y2XQusvVeHxAY7MosGt9r","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","912","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","917","react.ccrs.opportunistic.no_annotations","39","2026-06-26T18:18:50.214+00:00","call_eb1Y2XQusvVeHxAY7MosGt9r","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","926","react.ccrs.opportunistic.evaluate","40","2026-06-26T18:18:53.770+00:00","call_qSAvBaQfasbCe3oKJV2s83Nw","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","928","react.ccrs.opportunistic.skipped","40","2026-06-26T18:18:53.770+00:00","call_qSAvBaQfasbCe3oKJV2s83Nw","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","938","react.ccrs.opportunistic.evaluate","41","2026-06-26T18:18:56.629+00:00","call_1xWmxF8odxTkNQwKB9hAZzcP","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","941","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","946","react.ccrs.opportunistic.no_annotations","41","2026-06-26T18:18:56.629+00:00","call_1xWmxF8odxTkNQwKB9hAZzcP","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","956","react.ccrs.opportunistic.evaluate","42","2026-06-26T18:19:00.511+00:00","call_H1U1mwL1vnzuI9z7S8KnG58j","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","958","react.ccrs.opportunistic.skipped","42","2026-06-26T18:19:00.511+00:00","call_H1U1mwL1vnzuI9z7S8KnG58j","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","968","react.ccrs.opportunistic.evaluate","43","2026-06-26T18:19:02.890+00:00","call_b9mPoC5FsOVXuqsHRUFFPdxh","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","971","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","976","react.ccrs.opportunistic.no_annotations","43","2026-06-26T18:19:02.890+00:00","call_b9mPoC5FsOVXuqsHRUFFPdxh","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","986","react.ccrs.opportunistic.evaluate","44","2026-06-26T18:19:06.327+00:00","call_GRADhABSLprrF6wMdJ76LHdI","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","988","react.ccrs.opportunistic.skipped","44","2026-06-26T18:19:06.327+00:00","call_GRADhABSLprrF6wMdJ76LHdI","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","998","react.ccrs.opportunistic.evaluate","45","2026-06-26T18:19:08.774+00:00","call_bpY7PtiSo3LcsxTzE66HKHzU","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1001","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1006","react.ccrs.opportunistic.no_annotations","45","2026-06-26T18:19:08.774+00:00","call_bpY7PtiSo3LcsxTzE66HKHzU","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1016","react.ccrs.opportunistic.evaluate","46","2026-06-26T18:19:12.079+00:00","call_4mcHZCkQxvMC88pZMP6TgFtr","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1018","react.ccrs.opportunistic.skipped","46","2026-06-26T18:19:12.079+00:00","call_4mcHZCkQxvMC88pZMP6TgFtr","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1028","react.ccrs.opportunistic.evaluate","47","2026-06-26T18:19:14.507+00:00","call_DNPVGUkgoX1gV37T81YWPRy6","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1031","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1036","react.ccrs.opportunistic.no_annotations","47","2026-06-26T18:19:14.507+00:00","call_DNPVGUkgoX1gV37T81YWPRy6","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1046","react.ccrs.opportunistic.evaluate","48","2026-06-26T18:19:18.343+00:00","call_TkmIeWgR0IMbiEH3Q9B3Fd6Y","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1048","react.ccrs.opportunistic.skipped","48","2026-06-26T18:19:18.343+00:00","call_TkmIeWgR0IMbiEH3Q9B3Fd6Y","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1058","react.ccrs.opportunistic.evaluate","49","2026-06-26T18:19:20.983+00:00","call_5EKaEaIcx3eWdNbjG82mnVrb","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1061","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1066","react.ccrs.opportunistic.no_annotations","49","2026-06-26T18:19:20.983+00:00","call_5EKaEaIcx3eWdNbjG82mnVrb","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1076","react.ccrs.opportunistic.evaluate","50","2026-06-26T18:19:24.454+00:00","call_5WE5GNaJXg0Z4VsRMZgEWU2L","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1078","react.ccrs.opportunistic.skipped","50","2026-06-26T18:19:24.454+00:00","call_5WE5GNaJXg0Z4VsRMZgEWU2L","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1088","react.ccrs.opportunistic.evaluate","51","2026-06-26T18:19:26.892+00:00","call_TcAZ4vuFx864zSgN4ID1IJ9q","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1091","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1096","react.ccrs.opportunistic.no_annotations","51","2026-06-26T18:19:26.892+00:00","call_TcAZ4vuFx864zSgN4ID1IJ9q","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1106","react.ccrs.opportunistic.evaluate","52","2026-06-26T18:19:30.037+00:00","call_j5YIKwPLyzlJXNxADUujydmQ","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1108","react.ccrs.opportunistic.skipped","52","2026-06-26T18:19:30.037+00:00","call_j5YIKwPLyzlJXNxADUujydmQ","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1118","react.ccrs.opportunistic.evaluate","53","2026-06-26T18:19:32.602+00:00","call_GAqsMQIUXfDGzPKj8kVDvVrM","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1121","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1126","react.ccrs.opportunistic.no_annotations","53","2026-06-26T18:19:32.602+00:00","call_GAqsMQIUXfDGzPKj8kVDvVrM","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1136","react.ccrs.opportunistic.evaluate","54","2026-06-26T18:19:37.439+00:00","call_6XKoS5vkBHXaXALAvP1E569h","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1138","react.ccrs.opportunistic.skipped","54","2026-06-26T18:19:37.439+00:00","call_6XKoS5vkBHXaXALAvP1E569h","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1148","react.ccrs.opportunistic.evaluate","55","2026-06-26T18:19:39.741+00:00","call_p3G1vSIln1bGpGfJwxKui66G","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1151","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1156","react.ccrs.opportunistic.no_annotations","55","2026-06-26T18:19:39.741+00:00","call_p3G1vSIln1bGpGfJwxKui66G","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1166","react.ccrs.opportunistic.evaluate","56","2026-06-26T18:19:42.866+00:00","call_cJeIN9Ih4oNanwhLsMU7WWV8","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1168","react.ccrs.opportunistic.skipped","56","2026-06-26T18:19:42.866+00:00","call_cJeIN9Ih4oNanwhLsMU7WWV8","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1178","react.ccrs.opportunistic.evaluate","57","2026-06-26T18:19:49.051+00:00","call_J8d5zE1DfCsSAjPpqQv4oTql","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1181","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1186","react.ccrs.opportunistic.no_annotations","57","2026-06-26T18:19:49.051+00:00","call_J8d5zE1DfCsSAjPpqQv4oTql","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1196","react.ccrs.opportunistic.evaluate","58","2026-06-26T18:19:52.347+00:00","call_YMIrS3U8m0EYk8ghHlXpcIdQ","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1198","react.ccrs.opportunistic.skipped","58","2026-06-26T18:19:52.347+00:00","call_YMIrS3U8m0EYk8ghHlXpcIdQ","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1208","react.ccrs.opportunistic.evaluate","59","2026-06-26T18:19:55.988+00:00","call_7zJVWfELslselvLHMJm6Oz4c","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1211","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1216","react.ccrs.opportunistic.no_annotations","59","2026-06-26T18:19:55.988+00:00","call_7zJVWfELslselvLHMJm6Oz4c","http_get",,,,,"0",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1226","react.ccrs.opportunistic.evaluate","60","2026-06-26T18:19:59.274+00:00","call_ouR94ohmi0s5FNeknmx0GOId","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1228","react.ccrs.opportunistic.skipped","60","2026-06-26T18:19:59.274+00:00","call_ouR94ohmi0s5FNeknmx0GOId","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1238","react.ccrs.opportunistic.evaluate","61","2026-06-26T18:20:01.655+00:00","call_wFPQBJoP83VenYDpK4NAqN34","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1241","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1246","react.ccrs.opportunistic.detected","61","2026-06-26T18:20:01.655+00:00","call_wFPQBJoP83VenYDpK4NAqN34","http_get","http://127.0.1.1:8080/cells/7/3","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1247","react.ccrs.opportunistic.cycle_annotations","61","2026-06-26T18:20:01.655+00:00","call_wFPQBJoP83VenYDpK4NAqN34","http_get",,,,,"1",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1274","react.ccrs.opportunistic.evaluate","62","2026-06-26T18:20:04.644+00:00","call_5dNrwIFSmSD8uSLLS9aok2FL","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1276","react.ccrs.opportunistic.skipped","62","2026-06-26T18:20:04.644+00:00","call_5dNrwIFSmSD8uSLLS9aok2FL","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1286","react.ccrs.opportunistic.evaluate","63","2026-06-26T18:20:07.252+00:00","call_ig0L71o9YdaG5KFDh1SEldqN","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1289","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1294","react.ccrs.opportunistic.detected","63","2026-06-26T18:20:07.252+00:00","call_ig0L71o9YdaG5KFDh1SEldqN","http_get","http://127.0.1.1:8080/cells/7/4","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1295","react.ccrs.opportunistic.cycle_annotations","63","2026-06-26T18:20:07.252+00:00","call_ig0L71o9YdaG5KFDh1SEldqN","http_get",,,,,"1",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1322","react.ccrs.opportunistic.evaluate","64","2026-06-26T18:20:11.187+00:00","call_ZJmNf2OiSwlmXHBp2oqNhhnm","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1324","react.ccrs.opportunistic.skipped","64","2026-06-26T18:20:11.187+00:00","call_ZJmNf2OiSwlmXHBp2oqNhhnm","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1334","react.ccrs.opportunistic.evaluate","65","2026-06-26T18:20:13.731+00:00","call_8ji2LYE4z5rh1srovrRwCb2O","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1337","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1342","react.ccrs.opportunistic.detected","65","2026-06-26T18:20:13.731+00:00","call_8ji2LYE4z5rh1srovrRwCb2O","http_get","http://127.0.1.1:8080/cells/8/4","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1343","react.ccrs.opportunistic.cycle_annotations","65","2026-06-26T18:20:13.731+00:00","call_8ji2LYE4z5rh1srovrRwCb2O","http_get",,,,,"1",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1370","react.ccrs.opportunistic.evaluate","66","2026-06-26T18:20:17.454+00:00","call_uQr6INq5oAO4BwkrYMjTbJSI","http_post",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1372","react.ccrs.opportunistic.skipped","66","2026-06-26T18:20:17.454+00:00","call_uQr6INq5oAO4BwkrYMjTbJSI","http_post",,,,,,"invalid_turtle"
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1382","react.ccrs.opportunistic.evaluate","67","2026-06-26T18:20:20.132+00:00","call_JMjP8K95Wb8Kysja8ylCKtI1","http_get",,,,,,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1385","react.ccrs.opportunistic.classpath.resolved",,,,,,,,,"40",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1390","react.ccrs.opportunistic.detected","67","2026-06-26T18:20:20.132+00:00","call_JMjP8K95Wb8Kysja8ylCKtI1","http_get","http://127.0.1.1:8080/cells/8/5","signifier","https://kaefer3000.github.io/2021-02-dagstuhl/vocab#green","0.7",,
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1391","react.ccrs.opportunistic.cycle_annotations","67","2026-06-26T18:20:20.132+00:00","call_JMjP8K95Wb8Kysja8ylCKtI1","http_get",,,,,"1",
"react-baseline-vs-ccrs-v2","800-ccrs","react_ccrs_mazeV2","react_ccrs_mazeV2_20260626_201650.log","1418","react.ccrs.opportunistic.evaluate","68","2026-06-26T18:20:23.627+00:00","call_NFnTjVL7mKDFqOd8KLvgfA1Z","http_post",,,,,,
